algo,no,knn_pca_auroc,knn_pca_acc,rf_pca_auroc,rf_pca_acc,lr_auroc,lr_acc,lr_pca_auroc,lr_pca_acc
datafly_shuffled,137,0.6116456269542093,0.5641891891891891,0.4764170757721867,0.4243243243243243,0.5529389848338739,0.597972972972973,0.5530458271236959,0.597972972972973
mondrian,137,0.5810266356915345,0.5614864864864865,0.6531570526869467,0.6108108108108108,0.6839805967096229,0.6337837837837837,0.6649407527541568,0.5533783783783783
datafly,138,0.5714144823354079,0.5878378378378378,0.6086786987522281,0.4945945945945946,0.6822026314251484,0.6317567567567568,0.6619491686391397,0.5121621621621621
datafly_shuffled,138,0.5642770521025101,0.525,0.6273916235644781,0.575,0.6654083019198738,0.6135135135135135,0.6542574369539171,0.6222972972972973
mondrian,138,0.588888219222115,0.5736486486486486,0.6224193477689138,0.5864864864864865,0.6942995529061103,0.6513513513513514,0.5681726863621752,0.5472972972972973
datafly,139,0.6175539142631717,0.5851351351351352,0.4667592633178458,0.4797297297297297,0.5980319102305601,0.5432432432432432,0.597670290172701,0.5432432432432432
datafly_shuffled,139,0.60198598813594,0.5331081081081082,0.4788580111627364,0.5,0.6392018059086526,0.6128378378378379,0.6394255354899039,0.6114864864864865
mondrian,139,0.5891174278951521,0.5655405405405406,0.6220376377078402,0.6067567567567568,0.6655635428538033,0.6547297297297298,0.7381377662838609,0.6918918918918919
datafly,140,0.5904232781040882,0.5202702702702703,0.6279249218316239,0.6317567567567568,0.5093884237748751,0.4716216216216216,0.5098577993045206,0.4716216216216216
datafly_shuffled,140,0.6257424169369685,0.6189189189189189,0.6065792934163232,0.4804054054054054,0.7031820738727681,0.6635135135135135,0.6763911414044008,0.6486486486486487
mondrian,140,0.5947462815230413,0.5682432432432433,0.5803910610443879,0.5391891891891892,0.6603511002016305,0.6331081081081081,0.8128944946085737,0.7418918918918919
datafly,141,0.4791894962157739,0.4790540540540541,0.6996261433038192,0.4932432432432433,0.6412884266970573,0.4966216216216216,0.6437110984483212,0.4972972972972973
datafly_shuffled,141,0.6014426448671868,0.5912162162162162,0.6334113190730838,0.6229729729729729,0.6360202799450629,0.6195945945945946,0.6359892317582772,0.6195945945945946
mondrian,141,0.56676912568306,0.5466216216216216,0.40024400222085854,0.4290540540540541,0.7387806463867217,0.6925675675675675,0.812185865404284,0.6763513513513514
datafly,142,0.6207865784167615,0.5121621621621621,0.5383006779462902,0.5,0.5252796163174659,0.4554054054054054,0.5250997194705005,0.4554054054054054
datafly_shuffled,142,0.5575204187487215,0.5547297297297298,0.5837022588469071,0.572972972972973,0.6552126252885655,0.6195945945945946,0.6550144648023144,0.6195945945945946
mondrian,142,0.5973342392098419,0.577027027027027,0.6161987522281639,0.5337837837837838,0.6521342888869408,0.6304054054054054,0.7361360714181351,0.6912162162162162
datafly,143,0.5763155299377575,0.5716216216216217,0.6718453215861605,0.5344594594594595,0.7110253937640629,0.6587837837837838,0.7129485549808596,0.6587837837837838
datafly_shuffled,143,0.5598243768446276,0.5412162162162162,0.5771529177990123,0.6040540540540541,0.5723285774816633,0.4837837837837838,0.5430747932556033,0.6054054054054054
mondrian,143,0.6448589681774348,0.6155405405405405,0.50325823324859,0.4722972972972973,0.7227689138248443,0.6709459459459459,0.7445464773092546,0.7033783783783784
datafly,144,0.5105052453172029,0.5412162162162162,0.6726945808129512,0.5452702702702703,0.6262035738289355,0.5087837837837837,0.6254721150755383,0.5087837837837837
datafly_shuffled,144,0.5963388708687648,0.5675675675675675,0.613154203559218,0.4898648648648649,0.6972244747377342,0.6486486486486487,0.6974098506764852,0.6486486486486487
mondrian,144,0.6217408535694458,0.5952702702702702,0.6267478302796529,0.5993243243243244,0.7883719061395049,0.7358108108108108,0.8171517489260981,0.7567567567567568
datafly,145,0.5213903743315508,0.4993243243243243,0.5808960506706409,0.5756756756756757,0.469337176003039,0.4547297297297298,0.468376508576605,0.4547297297297298
datafly_shuffled,145,0.5631027000964319,0.4891891891891892,0.6450324727506502,0.581081081081081,0.6346304169954122,0.6101351351351352,0.6354102743929166,0.6101351351351352
mondrian,145,0.6356449621577394,0.5986486486486486,0.5857514391747757,0.5533783783783783,0.6933626282107477,0.6412162162162162,0.7864487449227082,0.7385135135135135
datafly,146,0.6011166389059348,0.5817567567567568,0.5704629467286169,0.5020270270270271,0.6473035562958417,0.6310810810810811,0.6475245463311999,0.6310810810810811
datafly_shuffled,146,0.5217255121124456,0.4817567567567568,0.6033183206218404,0.5689189189189189,0.6586918485725141,0.6297297297297297,0.6505645290903247,0.5533783783783783
mondrian,146,0.5023788390169779,0.5006756756756757,0.5773574705590135,0.5675675675675675,0.6428472283101019,0.6195945945945946,0.7430305952485317,0.7013513513513514
datafly,147,0.5890051065135444,0.6,0.6786978390461997,0.6385135135135135,0.5765657417959732,0.4655405405405406,0.5786651471318781,0.4655405405405406
datafly_shuffled,147,0.5319705005698255,0.5189189189189191,0.4450173139300429,0.4662162162162162,0.5064808524005727,0.5506756756756757,0.5065895210543233,0.5506756756756757
mondrian,147,0.5484233000204553,0.5236486486486487,0.6500723240115719,0.5858108108108108,0.7563246982846791,0.7155405405405405,0.7973247421174134,0.7452702702702703
datafly,148,0.4019397811285468,0.4006756756756757,0.619946451009614,0.497972972972973,0.6867584962449957,0.5871621621621622,0.6868945603576752,0.5871621621621622
datafly_shuffled,148,0.5594983708833756,0.5337837837837838,0.5740097454779229,0.5412162162162162,0.5145049823207972,0.5486486486486486,0.5144684550422255,0.5486486486486486
mondrian,148,0.631136582800035,0.6081081081081081,0.5430492241606031,0.5087837837837837,0.6872863154203559,0.6533783783783784,0.7761060459951493,0.727027027027027
datafly,149,0.4484737076648841,0.4290540540540541,0.6120510797463545,0.5054054054054054,0.5628543146021451,0.5162162162162162,0.5387088702843283,0.4527027027027027
datafly_shuffled,149,0.4419417170743111,0.4655405405405406,0.5895046170480115,0.5236486486486487,0.4591113643669093,0.4925675675675676,0.490533042576196,0.5310810810810811
mondrian,149,0.6962190613950497,0.6513513513513514,0.4315661435960375,0.4277027027027027,0.7508309955875048,0.7054054054054054,0.7428041261213874,0.6222972972972973
datafly,150,0.5957918748721546,0.5871621621621622,0.7174907220712428,0.6574324324324324,0.6468049589433389,0.5925675675675676,0.6512402837439001,0.6195945945945946
datafly_shuffled,150,0.6079216709038311,0.5452702702702703,0.6543240992373104,0.6074324324324324,0.6769308319452968,0.625,0.6311384091639637,0.6155405405405405
mondrian,150,0.5874718739954998,0.5486486486486486,0.6995558282925689,0.6736486486486486,0.6615510213027088,0.6297297297297297,0.7929615586920312,0.7391891891891892
datafly,151,0.5994765640980684,0.4804054054054054,0.7082009219485111,0.5054054054054054,0.6962318459425499,0.6567567567567567,0.6905774232196604,0.6128378378378379
datafly_shuffled,151,0.5924952879810641,0.5790540540540541,0.6936813287162853,0.6567567567567567,0.6498577262499634,0.6263513513513513,0.655389782589638,0.6371621621621621
mondrian,151,0.7104637868560242,0.6412162162162162,0.5518285555652962,0.5459459459459459,0.6973039215686274,0.652027027027027,0.8427993775751733,0.777027027027027
datafly,152,0.5020053475935828,0.5027027027027027,0.6574645320125069,0.4912162162162162,0.6739712091990299,0.6621621621621622,0.6750277607317144,0.6621621621621622
datafly_shuffled,152,0.532442615645364,0.4993243243243243,0.6140893018906519,0.5648648648648649,0.6496750898571053,0.6081081081081081,0.6498951667104994,0.6081081081081081
mondrian,152,0.699590529207212,0.6486486486486487,0.7556398118114608,0.6554054054054054,0.6360622863154205,0.606081081081081,0.790791838344876,0.7371621621621621
datafly,153,0.5848008167499489,0.5885135135135136,0.6387990926624003,0.5905405405405405,0.5899730793956927,0.5540540540540541,0.6139267555010082,0.5736486486486486
datafly_shuffled,153,0.6143449928406534,0.5567567567567567,0.6854088133017738,0.6445945945945946,0.5885530814412203,0.6459459459459459,0.5914679582712369,0.6472972972972973
mondrian,153,0.6187081762660355,0.5878378378378378,0.4580392887408317,0.4871621621621622,0.7612065690657783,0.6993243243243243,0.6524557289383711,0.6331081081081081
datafly,154,0.4879396057976098,0.5040540540540539,0.6275633017737646,0.6337837837837837,0.6284563937348412,0.6027027027027027,0.5956503316676894,0.5074324324324324
datafly_shuffled,154,0.6609483212062769,0.6175675675675676,0.5416703193945239,0.4945945945945946,0.7044203486163467,0.6601351351351351,0.704320811782239,0.6601351351351351
mondrian,154,0.6134747304286843,0.5824324324324325,0.6071911253323983,0.5439189189189191,0.6733292422781334,0.6337837837837837,0.7038185617018791,0.6810810810810811
datafly,155,0.4993050685251746,0.5094594594594595,0.6500577131001433,0.4817567567567568,0.5671480961982409,0.4648648648648649,0.5678594649484234,0.4648648648648649
datafly_shuffled,155,0.595780916688583,0.6081081081081081,0.6834052920721194,0.6722972972972973,0.6665534321030945,0.6587837837837838,0.6612368867069928,0.6398648648648648
mondrian,155,0.7801039566348149,0.6831081081081081,0.7247486923234271,0.6405405405405405,0.6725804330674148,0.6391891891891892,0.8339049852429795,0.7567567567567568
datafly,156,0.6524849507612285,0.6277027027027027,0.7325490926624003,0.6952702702702702,0.7247349945939627,0.6932432432432433,0.7263330630314719,0.6939189189189189
datafly_shuffled,156,0.6147321819935128,0.6094594594594595,0.6661525452207708,0.5722972972972973,0.6763957073142223,0.6506756756756756,0.676774677829403,0.6506756756756756
mondrian,156,0.5660458855673417,0.5398648648648648,0.5990217994798516,0.5101351351351351,0.6878360509628589,0.668918918918919,0.7778319599076591,0.7195945945945946
datafly,157,0.6436398702551065,0.6385135135135135,0.6771910888051197,0.6547297297297298,0.524328993892639,0.4425675675675675,0.5280703004003389,0.4445945945945946
datafly_shuffled,157,0.4424567517021713,0.4527027027027027,0.6054277709593524,0.5101351351351351,0.5945956064989334,0.5594594594594594,0.603813265246486,0.5601351351351351
mondrian,157,0.6351710207182724,0.5986486486486486,0.5885183805265771,0.5763513513513514,0.6987394436164929,0.6574324324324324,0.7557749627421758,0.6871621621621622
datafly,158,0.4808560533006049,0.5087837837837837,0.5570455641272902,0.4425675675675675,0.4964568539785512,0.4763513513513514,0.4793776117004179,0.4918918918918919
datafly_shuffled,158,0.5794230881622396,0.5743243243243243,0.5689041451155724,0.5533783783783783,0.620276109698723,0.5885135135135136,0.6201436983139008,0.5885135135135136
mondrian,158,0.6178461324917448,0.5952702702702702,0.5394476344934397,0.4777027027027027,0.7134763741562199,0.6547297297297298,0.5982930802723474,0.4412162162162162
datafly,159,0.5579907074603313,0.55,0.5944796323894685,0.5554054054054054,0.54575772186669,0.5628378378378378,0.544109428421145,0.5628378378378378
datafly_shuffled,159,0.4750546082814646,0.4574324324324324,0.6305676704362818,0.5993243243243244,0.6470688685310191,0.6432432432432432,0.6639718666900442,0.6527027027027027
mondrian,159,0.5778633733672306,0.55,0.6064240524823938,0.5594594594594594,0.4893175973817247,0.5094594594594595,0.7015410858829374,0.6162162162162163
datafly,160,0.5694675783875398,0.5648648648648649,0.5315842245989305,0.5155405405405405,0.40508934572338623,0.4297297297297297,0.4040474051021303,0.4297297297297297
datafly_shuffled,160,0.5659545673709127,0.5398648648648648,0.6122099734081412,0.5689189189189189,0.558284752052833,0.5756756756756757,0.5651719704275152,0.5783783783783784
mondrian,160,0.5433012623827475,0.5297297297297298,0.7222228310101985,0.6412162162162162,0.6542090383098098,0.6087837837837838,0.7783707372665907,0.7310810810810808
datafly,161,0.5937162122673213,0.5702702702702702,0.6701385844949007,0.6736486486486486,0.634720822009877,0.6858108108108109,0.6345728865316618,0.6864864864864865
datafly_shuffled,161,0.6302206612898511,0.6114864864864865,0.5949645320125069,0.6324324324324324,0.6459155197101195,0.6364864864864865,0.6460050115426199,0.6364864864864865
mondrian,161,0.5808357806609977,0.5567567567567567,0.4598346044826276,0.4398648648648649,0.6390977031647235,0.6054054054054054,0.695990765903977,0.6398648648648648
datafly,162,0.6540382732824873,0.6459459459459459,0.6447219908827913,0.6358108108108108,0.4920754069138833,0.4527027027027027,0.4859488691154554,0.452027027027027
datafly_shuffled,162,0.5513801832208294,0.5662162162162162,0.6296983212062769,0.6033783783783784,0.5982437684462757,0.5277027027027027,0.598323215277169,0.5277027027027027
mondrian,162,0.6285431460214488,0.5932432432432433,0.5005643464539318,0.4844594594594594,0.7080210251015459,0.6594594594594595,0.8057680225592472,0.7290540540540541
datafly,163,0.6205235820110458,0.5614864864864865,0.6875748809210719,0.5425675675675675,0.7219278732357324,0.6682432432432432,0.7224429078635926,0.6682432432432432
datafly_shuffled,163,0.5634341851494696,0.5297297297297298,0.6260976447210778,0.6263513513513513,0.6433458256626048,0.6114864864864865,0.6282609727944829,0.5858108108108108
mondrian,163,0.649969134449607,0.6195945945945946,0.6432819029251045,0.6040540540540541,0.6981586598872037,0.6540540540540539,0.7422945705853131,0.6858108108108109
datafly,164,0.6069336080184683,0.547972972972973,0.6790576327401303,0.6472972972972973,0.6225581514274859,0.5648648648648649,0.6261752651880425,0.5777027027027027
datafly_shuffled,164,0.5966237836416236,0.5324324324324324,0.6376804447561439,0.6364864864864865,0.6543944142485608,0.6263513513513513,0.6569522369305397,0.6277027027027027
mondrian,164,0.6126793489377867,0.5797297297297297,0.6306398118114608,0.5243243243243243,0.7096629262733409,0.6614864864864864,0.6835623593699776,0.6290540540540539
datafly,165,0.45793701236083095,0.5256756756756756,0.5275497866806932,0.5054054054054054,0.5668184375091319,0.4824324324324325,0.5763264881213289,0.4824324324324325
datafly_shuffled,165,0.5917893983226674,0.5547297297297298,0.6407569547938401,0.6135135135135135,0.6787708936033431,0.6331081081081081,0.6719530770579469,0.6290540540540539
mondrian,165,0.607573748575436,0.5756756756756757,0.5719002951404109,0.5236486486486487,0.7406070103153034,0.6736486486486486,0.5892690161012244,0.4864864864864865
datafly,166,0.6039986411852372,0.5891891891891892,0.6387780894772216,0.6486486486486487,0.6272811285467988,0.5317567567567567,0.6279833654773385,0.5317567567567567
datafly_shuffled,166,0.5366204231319949,0.5527027027027027,0.6193373586394321,0.6094594594594595,0.6123131629701061,0.5533783783783783,0.6030407133046959,0.5358108108108108
mondrian,166,0.6785480772040561,0.6391891891891892,0.5660248823821631,0.55,0.7509186610560766,0.7054054054054054,0.7959914964495485,0.7344594594594595
datafly,167,0.464700951170334,0.4168918918918919,0.7123577262499634,0.5054054054054054,0.6688966570234651,0.6817567567567567,0.6694336080184682,0.6817567567567567
datafly_shuffled,167,0.5291743373951666,0.5418918918918919,0.5951088147628649,0.4668918918918919,0.6336670100230852,0.5993243243243244,0.6334113190730838,0.5993243243243244
mondrian,167,0.5844675053329826,0.5554054054054054,0.4233475059174191,0.4317567567567567,0.7330312527395458,0.6837837837837838,0.7862040121562783,0.7263513513513513
datafly,168,0.5447322185207913,0.5635135135135135,0.5717085269279097,0.5047297297297297,0.473561555769849,0.4175675675675676,0.4702393997837586,0.4527027027027027
datafly_shuffled,168,0.5414995543672014,0.5128378378378379,0.49365612489407107,0.4540540540540541,0.5395069913211186,0.5581081081081081,0.5420657271850617,0.5601351351351351
mondrian,168,0.6992444332427457,0.6513513513513514,0.42620028637386403,0.41621621621621613,0.7216950118348382,0.6682432432432432,0.7806774349083896,0.7263513513513513
datafly,169,0.5349173387685925,0.4581081081081081,0.6591922722889454,0.6425675675675676,0.5861377151456708,0.5743243243243243,0.5855596709622746,0.5743243243243243
datafly_shuffled,169,0.6863238216299933,0.6081081081081081,0.5010218506180416,0.5040540540540539,0.6595730691680547,0.643918918918919,0.6604497238537741,0.6432432432432432
mondrian,169,0.5698995134566494,0.5452702702702703,0.4850128576020572,0.4885135135135135,0.6953223167061161,0.6432432432432432,0.6882159346600041,0.5783783783783784
datafly,170,0.577538280587943,0.6027027027027027,0.6081846673095468,0.5074324324324324,0.6108027600011688,0.4804054054054054,0.6130437085415388,0.4804054054054054
datafly_shuffled,170,0.5756963925659684,0.5594594594594594,0.6459237383477981,0.4959459459459459,0.5588180503199789,0.6256756756756757,0.5506085444610035,0.4858108108108108
mondrian,170,0.5659226060021624,0.5533783783783783,0.6047072703895269,0.5945945945945946,0.6694591771134683,0.6270270270270271,0.698432614476491,0.6101351351351352
datafly,171,0.6808127684754974,0.6054054054054054,0.7089862584378014,0.6317567567567568,0.7035299962011631,0.675,0.7033656234475907,0.675
datafly_shuffled,171,0.5883147409485403,0.5608108108108109,0.6221627436369481,0.5121621621621621,0.5156053665877678,0.4567567567567568,0.5152811869904445,0.4567567567567568
mondrian,171,0.6287139110487713,0.5891891891891892,0.5232678764501331,0.4844594594594594,0.6756012390052891,0.6304054054054054,0.7680572601618889,0.7101351351351352
datafly,172,0.5071118611378977,0.4817567567567568,0.518870905292072,0.4959459459459459,0.6556956985476753,0.5567567567567567,0.6331939817655825,0.4885135135135135
datafly_shuffled,172,0.5393298340200462,0.5047297297297297,0.5701332880395079,0.4905405405405405,0.7122079644078197,0.6594594594594595,0.7125988062885363,0.6594594594594595
mondrian,172,0.6517964115601532,0.6182432432432432,0.6970153560679115,0.55,0.699882747435785,0.6763513513513514,0.823083778966132,0.7608108108108108
datafly,173,0.6299667967037783,0.572972972972973,0.7046614286549195,0.5425675675675675,0.6372676865082845,0.5756756756756757,0.6482386546272757,0.5756756756756757
datafly_shuffled,173,0.6433376070249262,0.5797297297297297,0.5533462639899477,0.5054054054054054,0.6744067969959966,0.6358108108108108,0.6800931810876363,0.6405405405405405
mondrian,173,0.6646110940650478,0.6175675675675676,0.4561088220683206,0.5040540540540539,0.6483938955612051,0.6229729729729729,0.8194255720171825,0.7574324324324324
datafly,174,0.4727579556412728,0.4716216216216216,0.5497693302358202,0.6040540540540541,0.4968193872183746,0.5189189189189191,0.4980923628765962,0.5216216216216216
datafly_shuffled,174,0.4642964115601532,0.4648648648648649,0.6640650112504018,0.668918918918919,0.61725347739692,0.5635135135135135,0.5334105885275123,0.4641891891891892
mondrian,174,0.6370476096548903,0.5878378378378378,0.6109589141170626,0.5689189189189189,0.6593666900441251,0.6270270270270271,0.7783542999912333,0.7135135135135136
datafly,175,0.6283449855351977,0.5993243243243244,0.7139658396890798,0.6533783783783784,0.7335499400952632,0.6945945945945946,0.7334093100727623,0.6945945945945946
datafly_shuffled,175,0.5265726819789018,0.5635135135135135,0.6153440139095877,0.581081081081081,0.4879112971567166,0.527027027027027,0.4879423453435026,0.527027027027027
mondrian,175,0.5491702828672452,0.5317567567567567,0.44307771543788893,0.4554054054054054,0.7028542415475878,0.652027027027027,0.7560489173314632,0.7
datafly,176,0.45752242774904295,0.497972972972973,0.499657556763391,0.4905405405405405,0.4357311665351685,0.422972972972973,0.4348225504806991,0.422972972972973
datafly_shuffled,176,0.6225745887028433,0.5858108108108108,0.6714362160661582,0.6425675675675676,0.658396890798048,0.6364864864864865,0.6597365287396628,0.6418918918918919
mondrian,176,0.5534951126501271,0.5222972972972973,0.6298216007714561,0.5648648648648649,0.7711218988340491,0.7108108108108108,0.6955524385611174,0.6675675675675675
datafly,177,0.5890790742526518,0.5851351351351352,0.5591029630928377,0.5283783783783784,0.5699314748253996,0.4702702702702703,0.570827306332369,0.4702702702702703
datafly_shuffled,177,0.5801098009993864,0.5689189189189189,0.5386002016305778,0.5560810810810811,0.6135706145349348,0.5817567567567568,0.6134820358843985,0.5817567567567568
mondrian,177,0.6044260103445254,0.5966216216216216,0.471298690862336,0.4797297297297297,0.6742168551474241,0.6222972972972973,0.7130124777183601,0.6608108108108108
datafly,178,0.6463136670465504,0.6466216216216216,0.4780133178457673,0.5054054054054054,0.6355563835072032,0.6283783783783784,0.6354084480289881,0.6283783783783784
datafly_shuffled,178,0.6478889059349522,0.6182432432432432,0.6547870824932058,0.5027027027027027,0.6925736389936004,0.6614864864864864,0.6917682125010958,0.6614864864864864
mondrian,178,0.5779537783816955,0.5533783783783783,0.5290391864644517,0.4668918918918919,0.7480183951374887,0.6851351351351351,0.7788401127962362,0.7195945945945946
datafly,179,0.6194916863913971,0.5851351351351352,0.4725716665205576,0.5054054054054054,0.6491427047719237,0.5952702702702702,0.648619451506385,0.5952702702702702
datafly_shuffled,179,0.5971771719119839,0.6148648648648649,0.6846444799976622,0.6472972972972973,0.6533634318108764,0.5966216216216216,0.6640997121650449,0.6148648648648649
mondrian,179,0.6103498217468806,0.581081081081081,0.5559835335028199,0.5689189189189189,0.7845219309780543,0.7304054054054054,0.7944865725723971,0.7452702702702703
datafly,180,0.607224913065077,0.5547297297297298,0.6858279638233833,0.5020270270270271,0.6896688071651911,0.6331081081081081,0.6973970661289852,0.6824324324324325
datafly_shuffled,180,0.5529015443733379,0.5371621621621622,0.5590162108062301,0.4905405405405405,0.6694564375675756,0.6459459459459459,0.6739803410186727,0.647972972972973
mondrian,180,0.5940002118582156,0.5716216216216217,0.42114856374740656,0.4425675675675675,0.664149937173081,0.6263513513513513,0.7791926010344524,0.7337837837837838
datafly,181,0.6188424140147861,0.5878378378378378,0.5742626968820315,0.5459459459459459,0.6435823397913562,0.5790540540540541,0.6189246003915725,0.5675675675675675
datafly_shuffled,181,0.5876809926653225,0.5472972972972973,0.5702282589637941,0.5189189189189191,0.6046606981093481,0.5560810810810811,0.6039703325443442,0.5560810810810811
mondrian,181,0.6193072236346102,0.5918918918918918,0.6022599427252272,0.5216216216216216,0.7176350048216008,0.6628378378378378,0.6920951316443119,0.6351351351351351
datafly,182,0.5811435229829636,0.5736486486486486,0.6525689635019432,0.5601351351351351,0.6280746836737676,0.5371621621621622,0.6347007320066627,0.5506756756756757
datafly_shuffled,182,0.5910972063937349,0.5587837837837838,0.6428344437626019,0.6067567567567568,0.5781912056924111,0.5391891891891892,0.5830630314719032,0.547972972972973
mondrian,182,0.6277386327109086,0.6047297297297297,0.5562045235381784,0.4432432432432433,0.6709129628006195,0.6324324324324324,0.7652501388036587,0.6391891891891892
datafly,183,0.6105470690511674,0.575,0.6972363461032699,0.6047297297297297,0.6675360158966717,0.5547297297297298,0.6684501110429268,0.5560810810810811
datafly_shuffled,183,0.6018060912889746,0.5777027027027027,0.5922578606703486,0.5581081081081081,0.6293248297828818,0.6168918918918919,0.6358184667309547,0.6189189189189189
mondrian,183,0.6199135764588996,0.5743243243243243,0.638387247596505,0.5736486486486486,0.7844780982437685,0.725,0.6965642441775519,0.6966216216216217
datafly,184,0.6515480260658659,0.5783783783783784,0.6003897460623593,0.5905405405405405,0.723395356652348,0.6668918918918919,0.7234601925718127,0.6047297297297297
datafly_shuffled,184,0.4935492826042489,0.497972972972973,0.5457668536863329,0.4932432432432433,0.6001249232927149,0.5885135135135136,0.6036689824961281,0.5898648648648649
mondrian,184,0.6493792189006751,0.6067567567567568,0.5651646649718011,0.5554054054054054,0.7610951608661348,0.7121621621621622,0.5227473627304872,0.5371621621621622
datafly,185,0.6768440796586892,0.6256756756756757,0.633163846760761,0.4898648648648649,0.6481875164372753,0.5506756756756757,0.6526675871540867,0.5560810810810811
datafly_shuffled,185,0.5645820548785834,0.5472972972972973,0.6624824669062856,0.5135135135135135,0.6073372344466847,0.5418918918918919,0.5859240305660267,0.4804054054054054
mondrian,185,0.6025503345898717,0.5844594594594594,0.4922306478478128,0.4790540540540541,0.6571476578708979,0.6304054054054054,0.8157070950585897,0.7641891891891892
datafly,186,0.6056889410011397,0.5385135135135135,0.6946602597820052,0.6736486486486486,0.7184312994944625,0.6243243243243243,0.7158132068028403,0.6412162162162162
datafly_shuffled,186,0.5269644370415827,0.5108108108108108,0.4701964802314368,0.4668918918918919,0.5259544577890769,0.5216216216216216,0.5264503155956868,0.5216216216216216
mondrian,186,0.5905301203939102,0.5695945945945946,0.4729515502177026,0.4783783783783784,0.701354796762222,0.6472972972972973,0.7675184828029572,0.7277027027027027
datafly,187,0.42509716256100055,0.4283783783783784,0.40595686858946267,0.404054054054054,0.4369374799099968,0.43445945945945946,0.4368735571724964,0.43445945945945946
datafly_shuffled,187,0.5552922547558516,0.5459459459459459,0.4529382542883025,0.5594594594594594,0.549822294789749,0.6006756756756757,0.5499263975336782,0.6006756756756757
mondrian,187,0.668406278308641,0.6331081081081081,0.695130548493615,0.6608108108108108,0.7504967709885743,0.7033783783783784,0.8078774728967593,0.7405405405405405
datafly,188,0.4707526080476901,0.472972972972973,0.5284748400105199,0.5148648648648648,0.4279828175681599,0.475,0.4279115893749452,0.475
datafly_shuffled,188,0.531413459571608,0.4864864864864865,0.665619246953625,0.5763513513513514,0.558049151106046,0.6297297297297297,0.5587166871219427,0.6297297297297297
mondrian,188,0.6605118202273458,0.6067567567567568,0.698375997194705,0.6270270270270271,0.6901372695128722,0.6425675675675676,0.7580615703807603,0.7040540540540541
datafly,189,0.6122446743227842,0.5094594594594595,0.6394967636831186,0.4878378378378378,0.5793801686099178,0.4905405405405405,0.5795573259109903,0.4905405405405405
datafly_shuffled,189,0.5639601779609011,0.547972972972973,0.4547500073054557,0.5277027027027027,0.5844802898804828,0.5993243243243244,0.5984848484848485,0.6168918918918919
mondrian,189,0.6560171385991058,0.606081081081081,0.6506604131965753,0.6033783783783784,0.7957211945881184,0.7263513513513513,0.7930985359866748,0.7182432432432433
datafly,190,0.42626603547529296,0.4067567567567568,0.6203035051576518,0.6236486486486487,0.5838520206890506,0.5675675675675675,0.5821023640454691,0.5675675675675675
datafly_shuffled,190,0.3699446246456855,0.4270270270270271,0.5441477820636452,0.45,0.4310109289617487,0.5087837837837837,0.43206017503871896,0.5087837837837837
mondrian,190,0.6212194266678355,0.5831081081081081,0.4337431693989071,0.4871621621621622,0.6542729610473101,0.6121621621621621,0.7483160924578476,0.6831081081081081
datafly,191,0.3734293270214196,0.4959459459459459,0.5207219251336899,0.5155405405405405,0.3414643055433798,0.3844594594594595,0.34139490371409364,0.3844594594594595
datafly_shuffled,191,0.5776003769615149,0.5905405405405405,0.6374694997223926,0.6344594594594595,0.5570848309517549,0.5635135135135135,0.5577605856053299,0.5635135135135135
mondrian,191,0.5882343809356827,0.5614864864864865,0.6667543321352387,0.6405405405405405,0.7029072061015167,0.6594594594594595,0.7478211478332019,0.7013513513513514
datafly,192,0.5641135925309021,0.5540540540540541,0.5659445223693054,0.5452702702702703,0.4702549238771515,0.4891891891891892,0.4696567896905409,0.4891891891891892
datafly_shuffled,192,0.5537069708658425,0.5256756756756756,0.5361866616989568,0.5695945945945946,0.6306224613541392,0.6277027027027027,0.6306699468162823,0.6277027027027027
mondrian,192,0.6050497136261359,0.5722972972972973,0.6062523742731072,0.5756756756756757,0.7731071564244177,0.7162162162162162,0.6974372461354139,0.6459459459459459
datafly,193,0.4977453537301657,0.5195945945945946,0.6118291765290319,0.6432432432432432,0.6480706291458461,0.6128378378378379,0.6479902691329885,0.6128378378378379
datafly_shuffled,193,0.4587424388533357,0.4972972972972973,0.5740316618450659,0.5135135135135135,0.4851142208000935,0.5472972972972973,0.5109362672043483,0.5885135135135136
mondrian,193,0.6062012360831069,0.5858108108108108,0.5903575290026593,0.5783783783783784,0.7267905671955818,0.6858108108108109,0.7182687531048187,0.5871621621621622
datafly,194,0.4746098886648549,0.5054054054054054,0.5867559393354957,0.5824324324324325,0.5507756567604687,0.477027027027027,0.5496195683936764,0.477027027027027
datafly_shuffled,194,0.5650240349493002,0.552027027027027,0.5888434733058648,0.5391891891891892,0.5230067064083457,0.5648648648648649,0.5230112723181672,0.5648648648648649
mondrian,194,0.6452023245960082,0.6040540540540541,0.751594415709652,0.6831081081081081,0.7128261885976448,0.6675675675675675,0.7984333450220624,0.7513513513513513
datafly,195,0.6030918514946964,0.5885135135135136,0.5249234753513924,0.5054054054054054,0.7282571374302329,0.6013513513513513,0.7283511951725548,0.6013513513513513
datafly_shuffled,195,0.4348764282165922,0.4439189189189189,0.5011825706437567,0.4810810810810811,0.5297679056719558,0.5844594594594594,0.5311705531691067,0.5844594594594594
mondrian,195,0.5650075976739429,0.5554054054054054,0.5287159200490926,0.4986486486486487,0.6735977177756348,0.6351351351351351,0.7848981619473423,0.7317567567567568
