algo,no,precision,dm,cm,entropy,discern,ilm,auroc,hellinger,bivariate_corr,lr_acc
datafly,110,0.16450334858431134,0.04878048780487805,0.20675021550295072,0.9421779430832452,0.5012581992039529,0.061050965032725724,0.7347902830046125,0.44306819186849583,0.0003701910950006078,0.7800430963036632
datafly,52,0.16739329841080386,0.07317073170731707,0.248856176646111,0.9222606440785874,0.3993062795211717,0.06399078108296499,0.6266609341382858,0.4420189582083643,0.33031331114560736,0.5009116525774905
mondrian,39,0.5620807939924677,0.8292682926829268,0.1539022611232677,0.4104166740904889,0.0007233049922874977,0.046921533404806634,,0.4149881974514203,0.014295458408986956,0.6577158959058511
mondrian,114,0.6338641963830907,0.8841463414634146,0.16023473244479808,0.4460480012364367,0.0007025849287265647,0.04518520457912116,,0.41463233612605466,0.020020542745344046,0.8301011105585944
mondrian,37,0.5319529750958257,0.7926829268292683,0.1735627610901134,0.4597766559335379,0.0008685520882458296,0.0526069619463758,,0.4263589934336955,0.02443773641743665,0.7961213326703133
datafly,168,0.21205628495015805,0.10365853658536583,0.2488893309462237,0.8214371066932445,0.19451890366914226,0.06167736903647136,0.7683681722348945,0.44546994023952136,0.29062055631431344,0.4269849162937179
mondrian,101,0.5813346338827168,0.8841463414634146,0.15665406803262386,0.4618632056132731,0.001363070205761685,0.052479532792049324,,0.3987752188775631,0.010936365781842322,0.6399801093983093
datafly_shuffled,25,0.2088624207059656,0.06097560975609756,0.2476294675419401,0.8505803982965013,0.2187498231649748,0.059091182007403924,,0.44306819186849583,0.2767121514789491,0.494778717056191
datafly,81,0.15788768428265146,0.12195121951219512,0.24219216232345336,0.9148454829043215,0.4039298655241274,0.06069566818852992,0.6460223928388967,0.4729193676950866,0.3329763709804402,0.523951599535886
mondrian,22,0.6223464597311124,0.8780487804878049,0.16229029905178702,0.45531670286418297,0.0007238721834173352,0.049961745454383484,,0.4337681001056885,0.01606850762078951,0.4700812199569037
mondrian,180,0.6455020365565756,0.8780487804878049,0.1570187653338638,0.4690814771685942,0.0010903721851474883,0.04348689551952414,,0.4190557675820801,0.018940561083671655,0.7182164760484004
mondrian,49,0.5723630897800255,0.8170731707317073,0.1652078774617068,0.4611881290249694,0.0008195186349128803,0.05063420229214108,,0.4290782777981047,0.010495507170181304,0.8158461793469253
mondrian,5,0.575735833022522,0.8536585365853658,0.1605331211458126,0.4603019890270706,0.0008853369885416092,0.05570763496775534,,0.4617257343395067,0.019330661697561948,0.5696999834244986
datafly_shuffled,86,0.1531664198513213,0.07926829268292683,0.21129235461839396,0.9175074425565196,0.4129128385827113,0.06075982883486085,,0.44306819186849583,0.33333074300350085,0.7757334659373446
datafly,138,0.17526744468757596,0.07926829268292683,0.24892248524633645,0.8735777440129809,0.24884199247103456,0.06381821362474616,0.7528683988976277,0.4646557387745739,0.09992909283740267,0.5208022542681916
datafly_shuffled,181,0.15401415688614814,0.12195121951219512,0.24892248524633645,0.8664676481780019,0.2326171824238936,0.06348658780880208,,0.4573314775232441,0.000770002597126649,0.5007458975634013
datafly_shuffled,46,0.1804975355303583,0.07317073170731707,0.24892248524633645,0.8735111172223553,0.2454749898368363,0.06065215316963196,,0.4566968504530818,0.0010106655454478893,0.604840046411404
datafly,2,0.1670147868178503,0.07926829268292683,0.24892248524633645,0.9256700494407716,0.43659168325184095,0.06624997371915234,0.6392210717189669,0.4633465336888079,0.006994604257596454,0.5443394662688547
datafly,77,0.18567605301740964,0.15853658536585366,0.2486240965453219,0.8246070365016749,0.12511656382282355,0.057551188707211286,0.7023128953105999,0.4418087941159694,0.4700692986192106,0.5436764462124979
mondrian,139,0.6382372688885776,0.8597560975609756,0.15519527882766396,0.4269390592290888,0.00044721261855520245,0.044022575379904116,,0.3938398351230546,0.018475381292078902,0.8025857782197912
datafly_shuffled,39,0.1529822292951396,0.07317073170731707,0.2063192096014853,0.8809150024381455,0.2503282442790717,0.0632107806867307,,0.4729193676950866,0.00024322146821483846,0.7797115862754849
datafly_shuffled,198,0.1388796793610797,0.11585365853658534,0.24759631324182746,0.9216712470346768,0.42773727571443537,0.06473120184877003,,0.44306819186849583,0.3324494549725264,0.5007458975634013
datafly_shuffled,195,0.16703274539707802,0.08536585365853659,0.24152907632119885,0.9264743919698678,0.4351761632554759,0.06510693373668369,,0.44937057737062097,0.00031884581728501527,0.5040609978451848
mondrian,77,0.5576835909394866,0.8048780487804879,0.17429215569259332,0.4741677465169431,0.0010109412444026537,0.052232877402859264,,0.43946077821570095,0.02010814550119445,0.6665009116525775
datafly_shuffled,63,0.1969448312446124,0.07926829268292683,0.24892248524633645,0.8290991889902009,0.2098001429066631,0.061382895507888835,,0.4776191013037161,0.06533451259162024,0.5113542184651085
datafly_shuffled,145,0.2000143668633821,0.12804878048780488,0.21178966912008487,0.7907660056717479,0.07543086267471306,0.05570092700169553,,0.3953274567955257,0.00906174432606836,0.7183822310624897
datafly,33,0.16666666666666666,0.12804878048780488,0.2119885949207612,0.8670486216897481,0.21669399494657327,0.05336083522959762,0.8067261266576959,0.4469218362833326,0.0017959620517441696,0.7662854301342615
datafly_shuffled,56,0.15472835576774313,0.054878048780487805,0.24892248524633645,0.8770311944569564,0.2822979723123759,0.060151219997380025,,0.44306819186849583,0.008798036367773019,0.4989225924084204
mondrian,30,0.5722556272209687,0.8292682926829268,0.15466481002586036,0.4522122750096778,0.0006413480724411762,0.04827976525385413,,0.444279831336271,0.03793685700058709,0.7861760318249627
datafly_shuffled,134,0.19227606112179416,0.07926829268292683,0.20675021550295072,0.9278643456602724,0.4561441552926049,0.05668172357076664,,0.3953274567955257,0.4856385922845198,0.7831924415713575
datafly,64,0.2072475300046416,0.06707317073170732,0.24892248524633645,0.8641024646202212,0.2325842127906604,0.059283062519306325,0.7279211789340375,0.44306819186849583,0.0007955435128834121,0.4011271340958064
datafly_shuffled,41,0.2134542912715779,0.06097560975609756,0.2476294675419401,0.8746446286986536,0.30344881973483584,0.05881730525083252,,0.44306819186849583,0.1388074524791706,0.4409083374772087
mondrian,151,0.6488870966569846,0.9085365853658536,0.13775611696837078,0.4298547153578195,0.0005002823622539738,0.04300946312157426,,0.4076486898718033,0.018729530999508585,0.6278799933697994
datafly_shuffled,185,0.18898457588282547,0.1097560975609756,0.2358928453020357,0.9126722638246392,0.39187170527081616,0.060861667119505886,,0.44306819186849583,0.3330851534599318,0.5000828775070446
mondrian,53,0.5506714165235129,0.8475609756097561,0.16351700815595782,0.4725351643346489,0.001419973985624941,0.05167529464330495,,0.4716296483910537,0.007377488160285911,0.817503729487817
datafly,156,0.21939305527926967,0.10365853658536583,0.24892248524633645,0.8529814641460398,0.2201905545872196,0.05622507699614493,0.6482889482129622,0.3953274567955257,0.4090341183240928,0.4820155809713244
datafly,40,0.11111111111111116,0.054878048780487805,0.24892248524633645,0.9296478705564044,0.4208696903397163,0.0667743777099597,0.6463015118044513,0.44306819186849583,0.010646029907113984,0.5007458975634013
mondrian,85,0.6385694010944141,0.902439024390244,0.1465420064982428,0.4217888029727522,0.00040834024042422966,0.045464300387924574,,0.36507377650535255,0.020211781696607,0.5610807226918614
datafly_shuffled,35,0.12520721437570448,0.06097560975609756,0.2280021218752072,0.949890726226994,0.535714684412591,0.06476763283149044,,0.4729193676950866,0.0017344166746191994,0.7621415547820322
mondrian,10,0.5316960852914727,0.8170731707317073,0.15214508321729328,0.4668750117161973,0.0011488500303168054,0.0534934850526204,,0.4617782618113265,0.02077134115791223,0.4210177357865075
mondrian,103,0.594918907851866,0.8475609756097561,0.14405543398978848,0.4244092536581194,0.0008732347126898389,0.04386037945782326,,0.39011351641129866,0.014268985339640218,0.7812033814022874
mondrian,58,0.5857569189635079,0.8902439024390244,0.1611962071480671,0.4689222951917734,0.0008095466234208492,0.05218154049313831,,0.4749800241005954,0.015949582684566373,0.6376595392010609
mondrian,167,0.5618273364150725,0.8414634146341463,0.164942643060805,0.4625672976657507,0.0006793828543687838,0.05427830834452242,,0.4433235908477616,0.025664903177257253,0.832587435769932
mondrian,132,0.6534138272909437,0.8902439024390244,0.1449174457927193,0.3977022582210789,0.0005449915328257183,0.0451990032484219,,0.4220683084194413,0.015422791309925559,0.4931211669152992
mondrian,108,0.5173024123027002,0.7804878048780488,0.17193820038458987,0.4977664247448359,0.0013947317819319295,0.04807797221010728,,0.43613341946315776,0.016831981558711514,0.6850654732305652
datafly,194,0.2553185023097496,0.0975609756097561,0.2485909422452092,0.7947863115857129,0.16576738073347844,0.0544000405938016,0.7772575967993782,0.4092018276255245,0.2966126049064249,0.6699817669484502
mondrian,181,0.5781120650410859,0.8048780487804879,0.16083150984682712,0.4431865471771793,0.0005673735983019898,0.048298096660039966,,0.4201639466292408,0.02245768956519088,0.6979943643295211
mondrian,186,0.552742541406634,0.8841463414634146,0.17144088588289902,0.4848157112384456,0.001147067115563711,0.05246802427436268,,0.4630847427787244,0.02781960554128421,0.5426819161279629
datafly_shuffled,155,0.1530904412468963,0.06707317073170732,0.24892248524633645,0.8923549281230899,0.3129666870050853,0.0628133991082302,,0.4328066186486977,0.33097079731116785,0.5007458975634013
datafly,80,0.12520721437570448,0.04878048780487805,0.22544924076652745,0.9484413733564848,0.5325889182786228,0.061748721537841986,0.6539239996258266,0.44306819186849583,0.0016683913151881394,0.7659539201060832
datafly_shuffled,3,0.17134694869924627,0.07926829268292683,0.2127511438233539,0.9193821609845736,0.42211720964247257,0.06417499971697549,,0.4729193676950866,0.3333180161333555,0.5048897729156308
datafly_shuffled,97,0.1979063059478814,0.12195121951219512,0.2330747297924541,0.8947460689958979,0.2994048876776676,0.06204045158178356,,0.44306819186849583,0.0005754193642823807,0.5050555279297199
datafly,164,0.15790564286187914,0.06707317073170732,0.24892248524633645,0.8883080995868476,0.2949493199556425,0.06295347939554588,0.6245673620055694,0.44306819186849583,0.0003845834479676829,0.5206364992541025
mondrian,156,0.5393390757759351,0.8597560975609756,0.15599098203036935,0.44730955859778215,0.0008080868757068483,0.049817741571287086,,0.4259194484112583,0.014406658531794772,0.4840046411403945
datafly_shuffled,166,0.23982761605846936,0.09146341463414634,0.2487567137457728,0.8240733359639414,0.16565486804032356,0.053278677256635286,,0.406775250424134,0.3313150801413829,0.3265373777556771
mondrian,13,0.5717602322719721,0.8841463414634146,0.15158146011537696,0.4428365790152149,0.0009773648485653984,0.04865787860316268,,0.4340182671305667,0.013537977071385841,0.7800430963036632
mondrian,129,0.634272607854607,0.8719512195121951,0.14136993568065778,0.4076706949965324,0.0005687168300086985,0.042396393544672034,,0.3841478283765254,0.01798354321744438,0.7606497596552295
datafly,8,0.1695303693389033,0.08536585365853659,0.2488893309462237,0.8986085556444932,0.33565115768700005,0.062036951680437824,0.6361474531024012,0.4412315930498032,0.3046627939898112,0.5007458975634013
mondrian,145,0.6779313767154591,0.9146341463414634,0.14660831509846828,0.4104547256944405,0.0006064636195409232,0.043597533069430934,,0.4640352713196158,0.012300051797650442,0.7752362008950769
mondrian,62,0.5391344067906749,0.8475609756097561,0.17903322060871296,0.4706396238460116,0.0007957229884424783,0.05261699681457031,,0.4308817708802621,0.013650435339172736,0.7230233714569866
datafly,43,0.15401415688614814,0.07926829268292683,0.24892248524633645,0.9099059088308568,0.348999723927412,0.05923517746715165,0.6280034251257438,0.44306819186849583,0.003227825301193787,0.5007458975634013
mondrian,2,0.6016321686330612,0.8902439024390244,0.16878854187388104,0.4554842107326097,0.0007997285009950533,0.05011448097382409,,0.4184937285366963,0.01151535987931807,0.7926404773744405
datafly,153,0.12531911013858502,0.036585365853658534,0.24892248524633645,0.943589628176063,0.5119140431427821,0.06248832523883225,0.6710795622171213,0.44306819186849583,0.007134143241005691,0.5032322227747389
datafly_shuffled,37,0.18929723935194395,0.12804878048780488,0.2488893309462237,0.8528666805541483,0.1762676010564546,0.0589373544604961,,0.4317922231765757,0.24790518287033864,0.30813857119177857
mondrian,20,0.6210850819281084,0.8170731707317073,0.16252237915257609,0.4495840544700409,0.0006496251057893898,0.04569256907693145,,0.4318416110486696,0.019448515229465,0.6998176694845019
mondrian,173,0.6125033176671435,0.8780487804878049,0.15721769113454015,0.4527691973712317,0.0008423337881898416,0.050335472926355165,,0.3893595098963796,0.02264009280364344,0.8035803083043263
datafly,139,0.15297992691318718,0.08536585365853659,0.2426231682249188,0.9489410786368768,0.5355845821991654,0.0624555499894068,0.5797597375029682,0.44306819186849583,0.4856958167113823,0.5015746726338471
datafly,197,0.1422112260460182,0.042682926829268296,0.24892248524633645,0.8969544572729918,0.3051077592577563,0.06312283587327619,0.7664970893626818,0.4729193676950866,0.12831027431866915,0.7047903199071772
mondrian,42,0.6050717846059679,0.8292682926829268,0.15758238843578012,0.4228849959927215,0.00038098755810856636,0.0501593318607853,,0.3906917196702345,0.03736111048174332,0.7255096966683242
datafly,14,0.2580901097038951,0.0975609756097561,0.2334062727935813,0.8031292933514842,0.11504747690939628,0.05432300064745227,0.7942934239024847,0.3953274567955257,0.4354275638026639,0.7182164760484004
datafly,103,0.1252044515173618,0.06097560975609756,0.24162853922153704,0.9543179103152752,0.5522647829695244,0.06325097522160819,0.5680998467328187,0.4729193676950866,0.002708719316026732,0.7503729487817007
datafly,118,0.22750066308600225,0.06097560975609756,0.2487235594456601,0.8365842612938102,0.19032468794671936,0.056799421336166826,0.7715944104250465,0.44306819186849583,0.2467894412112293,0.5415216310293386
datafly_shuffled,150,0.2000042363827923,0.1097560975609756,0.24192692792255155,0.8640251132318015,0.2513983514726113,0.06196392124802489,,0.4573262633999303,0.4074763471139248,0.5103596883805736
datafly,79,0.12539508874300995,0.036585365853658534,0.24892248524633645,0.9434062466650396,0.5118548727968147,0.062485545533792326,0.6206346556525368,0.44306819186849583,0.00713217679724257,0.5007458975634013
datafly,185,0.1896163494905289,0.07317073170731707,0.2447450434321332,0.8346502987444614,0.1595386108568534,0.058942900747885524,0.7668226921776171,0.4445487339325425,0.2626123337363592,0.7175534559920438
datafly_shuffled,174,0.15471362052324844,0.07317073170731707,0.2479278562429547,0.8796817899667339,0.2800018924837683,0.06448005971008586,,0.4729193676950866,0.2238690088858981,0.5017404276479364
datafly_shuffled,193,0.1530904412468964,0.06707317073170732,0.2488893309462237,0.8862829407923354,0.28731108891503154,0.06152482893189784,,0.44306819186849583,0.3321948305371395,0.4644455494778717
mondrian,32,0.6100712008729113,0.8841463414634146,0.13377760095484384,0.4239783354181944,0.0006187967289920463,0.04942688782195585,,0.4804111921132796,0.00931063681657696,0.783689706613625
datafly_shuffled,76,0.20291951241075967,0.08536585365853659,0.2183542205424044,0.9164436422544252,0.3972232415174445,0.05768095172248719,,0.44306819186849583,0.33314252184154364,0.7749046908668987
datafly_shuffled,116,0.2319198550051942,0.06097560975609756,0.24892248524633645,0.8492690713712508,0.20056981955508904,0.05621940302852402,,0.44306819186849583,0.25736113208072603,0.4500248632521134
mondrian,136,0.5694334700057089,0.7865853658536586,0.17037994827929182,0.4621959281591828,0.0007723670250184622,0.0480496361608844,,0.4085310416178031,0.015258611441593366,0.7158959058511519
datafly,198,0.17998916959529654,0.06097560975609756,0.2488893309462237,0.8745951884154849,0.2421309034830157,0.06234140519244859,0.7783703309275901,0.44306819186849583,0.1750741044143047,0.4276479363500746
datafly_shuffled,152,0.19598704035246686,0.11585365853658534,0.22634440686957105,0.8702745038748354,0.2290731238237461,0.06328418006181258,,0.4486256023799184,0.3307044080556749,0.6504226752859275
datafly,196,0.24215440325943616,0.09146341463414634,0.24825939924408202,0.7811097758404414,0.1658879308327213,0.056500507018199274,0.7764831298165831,0.4320118657468288,0.3070104694238244,0.5257749046908669
datafly_shuffled,30,0.15472835576774313,0.06707317073170732,0.24892248524633645,0.8981506061654967,0.31472101356650395,0.06154414535492084,,0.44306819186849583,0.008582374337749003,0.5015746726338471
mondrian,165,0.5974719537626223,0.8292682926829268,0.15479742722631126,0.4284033694243401,0.0006298129877192436,0.04192248658070395,,0.3930906164171879,0.020404922102295137,0.6822476379910493
datafly,131,0.16082460270097032,0.036585365853658534,0.24892248524633645,0.9248861710936476,0.4321179808025677,0.061189343803623036,0.5836124283134134,0.44306819186849583,0.00026672599416496974,0.5007458975634013
datafly,125,0.11111111111111116,0.054878048780487805,0.24268947682514425,0.9547856726794024,0.5536566260338416,0.06400937983668678,0.5723906802040685,0.4729193676950866,0.0027710322382172715,0.5012431626056688
datafly,151,0.15309688791636278,0.06097560975609756,0.24892248524633645,0.8753145444248335,0.2366151522138079,0.06055656164031305,0.7255000611629597,0.44306819186849583,0.009219233836087252,0.4259903862091829
datafly,38,0.16450334858431134,0.04878048780487805,0.20675021550295072,0.9409289555191744,0.5007510687782515,0.06102988981451383,0.6881203543134278,0.44306819186849583,0.00031003609458417044,0.7817006464445551
datafly_shuffled,192,0.12785541409720835,0.04878048780487805,0.24892248524633645,0.9220624062585004,0.4065576026714544,0.06570868933773881,,0.4635982471376011,0.0041834885028072775,0.5007458975634013
datafly,78,0.11111111111111116,0.036585365853658534,0.24892248524633645,0.8873597151685734,0.27073275611127445,0.0652390101581541,0.7322618062501349,0.4729193676950866,0.05320828435194852,0.6940162439913807
mondrian,177,0.5543928483818211,0.8170731707317073,0.1435581194880976,0.4443033569145418,0.0008869660142284688,0.04668152122760976,,0.4035640431370151,0.011906390131043785,0.7739101607823636
mondrian,116,0.5816556043365975,0.8902439024390244,0.14508321729328294,0.4385906599657654,0.0008785065124160051,0.04884987644514942,,0.4683533477026718,0.021692112994679963,0.8388861263053208
datafly,170,0.11111111111111116,0.054878048780487805,0.22544924076652745,0.9490630140468016,0.5326521007323884,0.06176130602065918,0.5987617019133212,0.44306819186849583,0.0020023762439948197,0.7656224100779049
mondrian,92,0.580355522281196,0.8475609756097561,0.16786022147072474,0.473321457739216,0.0007567472847956051,0.047457535841925434,,0.4324722409180102,0.026528924830262854,0.3939996684899718
mondrian,109,0.5117517211116054,0.8109756097560976,0.16069889264637624,0.4446345966471121,0.000776066957853799,0.0504980186049677,,0.4336361320996525,0.01848790444531242,0.8218133598541356
mondrian,166,0.6300658377491342,0.8719512195121951,0.14064054107817786,0.4249182954162404,0.0007041787797697135,0.048303787784691465,,0.4462909469137771,0.01184275491175614,0.4841703961544837
datafly_shuffled,197,0.12519201865481955,0.054878048780487805,0.21228698362177573,0.9441043033553078,0.5076684988215241,0.06407255495123082,,0.4729193676950866,0.2483948467192029,0.7754019559091663
mondrian,164,0.6252204034821647,0.8170731707317073,0.15778131423645647,0.4547855205720279,0.0007350049581518251,0.04439158143880264,,0.4103876740946918,0.02160954405646523,0.8249627051218299
datafly,122,0.2170639656963508,0.10365853658536583,0.24892248524633645,0.8420812653765114,0.21219415993543805,0.06085088354862068,0.7190311787181682,0.4601231703833737,0.2327392821938997,0.3455992043759324
datafly_shuffled,43,0.2340113387706385,0.06707317073170732,0.24892248524633645,0.8873819054549276,0.2625456181603097,0.056842643222533275,,0.3953274567955257,0.002741832906943193,0.3084700812199569
datafly,16,0.20301759388192653,0.07317073170731707,0.22544924076652745,0.9192239007404572,0.41155673735323495,0.05625733842130544,0.6643859598627071,0.43095740022544143,7.474732586500312e-05,0.7664511851483508
datafly_shuffled,67,0.1744252333694346,0.07926829268292683,0.2121875207214376,0.8576943161694506,0.2122022215240935,0.061667154883951865,,0.4729193676950866,0.2626123337363592,0.7278302668655727
datafly,178,0.13888888888888884,0.06707317073170732,0.24892248524633645,0.8912673786901623,0.2761401387000395,0.06322445178151803,0.7247731573758931,0.44306819186849583,0.008854214927218447,0.6848997182164761
datafly,181,0.15399435640135872,0.12195121951219512,0.23304157549234136,0.8896958366360543,0.30450636298532496,0.059931264464574224,0.6793423902484655,0.4729193676950866,0.20575917322453807,0.46278799933698
datafly_shuffled,158,0.1898387595871185,0.06707317073170732,0.2420926994231152,0.8844045776989067,0.2822064215084575,0.058177743976564486,,0.44306819186849583,0.0009739348719892648,0.5007458975634013
datafly,157,0.17221034193134854,0.06707317073170732,0.2488893309462237,0.8776601625968561,0.2441242065738059,0.06155971844182336,0.7595539421326445,0.4466293356245533,0.3307931917636998,0.4927896568871208
mondrian,142,0.6480754398116267,0.8536585365853658,0.15018897951064253,0.4414464971630593,0.0007750578852623438,0.045641745234397166,,0.40914813143451656,0.01812455604454196,0.36101442068622575
mondrian,193,0.595258334180834,0.8780487804878049,0.16543995756249585,0.4339700432546961,0.0006691360409727616,0.04951067920839231,,0.4392253586422247,0.014836469028925157,0.5706945135090337
datafly,7,0.1835643082907853,0.07926829268292683,0.24892248524633645,0.8973027500329982,0.3000763298562187,0.05929985193774755,0.6575618285566261,0.44306819186849583,0.0031327036926937185,0.5007458975634013
datafly,65,0.1531627360401977,0.07317073170731707,0.2300245341820834,0.9362629906586979,0.4900587311465723,0.0579133856039177,0.6475321105538485,0.44306819186849583,0.3330122437116593,0.7616442897397646
datafly_shuffled,115,0.15400586831111995,0.11585365853658534,0.24892248524633645,0.8632156063942059,0.2506602115743388,0.06156866102337068,,0.451808055924124,0.02911206679924537,0.5184816840709432
datafly_shuffled,82,0.17158041022920678,0.08536585365853659,0.2061865924010344,0.8793607739738785,0.2831076926106001,0.0640268212223101,,0.4729193676950866,0.20818110059875689,0.7826951765290899
datafly,3,0.1690454876997547,0.07317073170731707,0.24892248524633645,0.8769760959521543,0.2560379947004211,0.06527451625719759,0.7255274765601951,0.4519515376944675,0.0006730088391067366,0.6621912812862589
datafly_shuffled,139,0.11111111111111116,0.07926829268292683,0.24892248524633645,0.8870889035413226,0.2390067268032601,0.06433561080818267,,0.46691737451721294,0.030320530526397937,0.5007458975634013
datafly,174,0.1854996905598656,0.06097560975609756,0.24892248524633645,0.8499385635365017,0.20198996501710206,0.058578088889104526,0.7671344074028768,0.4524617613219889,0.2474336986680248,0.5335653903530582
datafly_shuffled,147,0.18647497955484826,0.07926829268292683,0.24882302234599826,0.8540542049931081,0.23936209842708625,0.0631192172027151,,0.4633465336888079,0.164186400649388,0.5012431626056688
datafly_shuffled,13,0.18505625179585794,0.06707317073170732,0.24892248524633645,0.8836417029359704,0.2495182315916217,0.0636913916881361,,0.4729193676950866,0.007736080688483166,0.4087518647439085
datafly,44,0.2359342881771765,0.11585365853658534,0.2206087129500696,0.8030795216369304,0.0984413825180904,0.05616513074550645,0.7362707864117489,0.44306819186849583,0.0038500707512993024,0.4697497099287253
mondrian,59,0.6314500684625857,0.8719512195121951,0.1431271135866322,0.4160675550270782,0.0005923453969214739,0.04250094950850117,,0.4526165137178405,0.013589524045523929,0.7067793800762473
datafly,199,0.15666926375350887,0.06707317073170732,0.2427226311252569,0.884733563538197,0.2861525944370923,0.059556056508943835,0.631615349744195,0.44306819186849583,0.00024879119774250287,0.5206364992541025
datafly,68,0.1670147868178503,0.07317073170731707,0.24892248524633645,0.8997469361671117,0.2994424607923965,0.060401828095762576,0.7384576140689197,0.419485398503948,0.006919554875527501,0.6691529918780043
datafly_shuffled,83,0.16708800256393253,0.07317073170731707,0.2182879119421789,0.9193136177242408,0.4207097644252544,0.06426180232435902,,0.44306819186849583,0.3331901271534002,0.5333996353389691
datafly,51,0.18831642464027587,0.07926829268292683,0.24892248524633645,0.8602235480433453,0.1988776465891076,0.06007315240250075,0.7477613637181322,0.44306819186849583,0.2597036701312733,0.6986573843858777
mondrian,4,0.579841179381229,0.8170731707317073,0.14999005370996618,0.4510490040491029,0.0009466947576647537,0.04647529208699964,,0.43872781108680736,0.017530669964689348,0.7410906679927067
datafly_shuffled,169,0.11111111111111116,0.054878048780487805,0.24162853922153704,0.9543957219886344,0.5522711715641884,0.06326568238827407,,0.4729193676950866,0.002702263257500288,0.7498756837394331
mondrian,73,0.6086664144094969,0.8719512195121951,0.16703136396790666,0.4561381545155607,0.000953457082918168,0.04149297602482159,,0.4008514173184574,0.014661006202772955,0.7286590419360186
datafly,57,0.1728692836460889,0.07926829268292683,0.22544924076652745,0.8841329661036877,0.2448239907215269,0.05980622322385945,0.7772107531678816,0.44306819186849583,0.10572848707507464,0.765788165091994
mondrian,83,0.6422251900857726,0.9329268292682928,0.15731715403487834,0.4451939991956736,0.0006090973209887746,0.04094462895547442,,0.4421375405214436,0.013489359393682815,0.6729653572020554
datafly_shuffled,148,0.15349197665937275,0.06097560975609756,0.24892248524633645,0.8796525343489496,0.2397201015539449,0.0621980633845527,,0.44306819186849583,0.00902638268445895,0.6053373114536714
datafly_shuffled,51,0.17023351678712728,0.06707317073170732,0.2488893309462237,0.8883627511505977,0.2737981010010084,0.06245861777296905,,0.4607836431150905,0.17494447311367545,0.4992541024365987
datafly_shuffled,77,0.2030456829417443,0.13414634146341464,0.24030236721702805,0.7700977828006125,0.06804711798293503,0.058807209673143415,,0.4573229933989416,0.2777281656439245,0.5421846510856954
datafly,148,0.2278087217912164,0.08536585365853659,0.20648498110204894,0.8767409638545625,0.2590188500959615,0.05727644904507531,0.7962430831888208,0.44306819186849583,0.2597787499350104,0.777059506050058
datafly,24,0.1878356872886413,0.07317073170731707,0.24892248524633645,0.8320249372367265,0.22498006817822047,0.06075503931884356,0.7732410612133293,0.4633465336888079,0.017240434807366284,0.6860600033151003
mondrian,46,0.5645761058581007,0.8475609756097561,0.1547311186260858,0.4336770172317613,0.0006477256750290028,0.05044868161305189,,0.4092715683830544,0.009373778786251329,0.7745731808387204
datafly_shuffled,135,0.1922811263620892,0.08536585365853659,0.206717061202838,0.8957313798212373,0.2839927416067463,0.05991968067557143,,0.44306819186849583,0.0007286458611951959,0.7838554616277142
mondrian,198,0.5754867750453594,0.8780487804878049,0.16122936144817984,0.4723414345746182,0.0018506413311446441,0.05164520434136309,,0.4638248284941301,0.016476522107047392,0.5824631195093651
datafly_shuffled,16,0.19743846193517955,0.0975609756097561,0.23300842119222864,0.8221538391059617,0.1485519208145255,0.06123718505436496,,0.4550443603044792,0.32893324733224744,0.7235206364992541
mondrian,141,0.5897824584718157,0.8353658536585366,0.16935216497579736,0.4715911621958819,0.0009645568814241787,0.04678535714518478,,0.4175332053051528,0.02544671469039737,0.6575501408917621
datafly_shuffled,11,0.1811647658201269,0.06707317073170732,0.24892248524633645,0.8766733210380694,0.2995098224335181,0.0647807732553156,,0.4522409225946726,0.0002722015311996916,0.5252776396485994
datafly,11,0.1545446256879517,0.13414634146341464,0.24215900802334064,0.8758571199824802,0.2427818718205117,0.061800812412289,0.6925064580889814,0.4482960731225314,0.011205714825051564,0.5007458975634013
datafly_shuffled,99,0.15309688791636278,0.09146341463414634,0.24892248524633645,0.8436872866608707,0.14336101617364852,0.06457753210835347,,0.44937057737062097,0.0013551403464610373,0.5017404276479364
mondrian,6,0.5949747414531332,0.8109756097560976,0.16315231085471785,0.4415418365669108,0.0005978304429251373,0.042901240201276114,,0.3862875342491228,0.021402580668424268,0.295375435106912
mondrian,117,0.6654340332168058,0.902439024390244,0.1367946422651018,0.4117116986270947,0.0004968682233987877,0.051992596517431836,,0.4173902403374808,0.01945139119219327,0.7652909000497266
datafly,200,0.2427557854253697,0.07926829268292683,0.20675021550295072,0.9109110627141606,0.3852368419341339,0.05536581120485961,0.670637749778734,0.3953274567955257,0.2498840957225701,0.7851815017404277
datafly,190,0.12506216431271133,0.04878048780487805,0.2300245341820834,0.9502187029739996,0.5379717841407213,0.06248802199828245,0.6935035582451268,0.4729193676950866,0.0016271230889121655,0.7611470246974971
datafly_shuffled,172,0.1583007316048891,0.0975609756097561,0.24892248524633645,0.8649858176042644,0.2074833891812144,0.06257023517657558,,0.4562073150030765,0.00018050241376793563,0.5007458975634013
datafly,37,0.12569071458568182,0.054878048780487805,0.22544924076652745,0.9483164570480984,0.532564010234045,0.061742757807029036,0.6543088225770473,0.44306819186849583,0.0016564139962493328,0.7641306149511022
mondrian,185,0.5923725906756686,0.8231707317073171,0.16437901995888868,0.4405197921731421,0.0007164547304248063,0.05213199769869592,,0.4430279736601017,0.015491661534277702,0.7079396651748715
